session_id,user_id,started_at,ended_at,channel,device,country,page_views,utm_source,utm_campaign,is_bot
da222025-1f29-4035-9d96-11526e3379a1,b2bec0d6-59a2-46ae-8cdb-b26671ddf5b7,2025-02-01 20:04:44,2025-02-01 20:45:42,google_organic,mobile,MX,20,,camp_47,False
f1dd1633-10ca-4b9d-b576-d27e8facf336,5619f3f0-8557-4c36-8575-6ea86f95423b,2024-12-18 07:16:57,2024-12-18 07:57:52,referral,DESKTOP,CO,13,,camp_30,False
35889b6d-e435-425d-b4e7-589d1f2700f0,1313b370-8c1e-451c-85eb-47144e8f093c,2025-02-05 12:49:21,2025-02-05 13:11:45,direct,mobile,CO,22,bing,camp_20,False
6e27420e-ec97-4769-9aee-4ad27a3977c2,16ccd2f8-6ffd-4b40-81af-297ac20bc46d,2024-11-27 12:01:30,2024-11-27 12:44:14,social_organic,Mobile,AR,5,,camp_1,False
2ddc8d5d-6ac9-4426-8734-d2ad5af2dafd,38f4f4dc-8647-4d92-8fdf-7ba66cfcffea,2025-01-26 07:10:22,2025-01-26 07:22:17,metasearch,Mobile,MX,9,facebook,camp_33,False
0fb4920a-fa49-4794-8b9d-c375828a50d0,9a912fab-f4ff-4f7b-a129-06a3b5eb2821,2025-01-18 11:34:08,2025-01-18 11:43:42,email,Mobile,Br,6,,camp_48,False
84812f8f-2806-4c38-bbdb-aa681c1f9e79,eeb819f2-30c9-47b3-a1d8-ebed9d047255,2024-11-01 04:44:16,2024-11-01 04:52:04,affiliate,desktop,PE,10,google,camp_23,False
06543fc5-4b72-48a5-8657-92d22dea391a,ffe9e277-ccc0-4c37-afb7-9ada71eb4d6c,2025-02-23 12:38:09,,,tablet,PE,3,bing,camp_24,False
a8e8c7a5-c26a-46b5-aa32-dc9aa4a6ae41,,2024-11-19 23:58:12,2024-11-20 00:50:11,google_cpc,tablet,br,4,instagram,camp_49,False
8a09d1d3-3c5c-4f48-8de1-d2ea6e11bf5c,5d67bcf0-d211-4262-8b1d-85a93547bb41,2024-12-14 04:33:29,2024-12-14 05:11:41,google_organic,tablet,Br,9,bing,camp_48,False
775205f7-1dc7-410e-8511-7a10434cbb4a,046c2dc7-fe67-4a7e-a129-e849517dc062,2025-02-08 08:11:12,2025-02-08 08:28:29,google_organic,Mobile,BR,4,,camp_5,False
6cf1c10c-4a8d-48f5-b700-dc54fcb64231,08890247-1bae-4be5-8ec3-9e2d3f3f58ce,2025-02-13 07:04:40,2025-02-13 07:12:02,google_organic,DESKTOP,CL,21,,camp_40,False
e754eb33-2430-46f8-b269-73b88108e193,,2024-10-18 09:49:46,2024-10-18 09:53:17,google_cpc,desktop,MX,7,,camp_47,False
6d51f654-59b3-4c38-9bb4-72913106c364,edc347a4-1b88-4d41-a23c-669c75608df0,2024-12-12 07:48:47,2024-12-12 07:53:35,social_paid,DESKTOP,CO,21,bing,camp_24,False
ad7f1e43-6edc-43f8-8427-9ce37403eb6e,8a2d9c44-217d-4a40-a87b-8aef6ebbdd23,2025-02-19 18:48:57,2025-02-19 19:06:31,email,Mobile,PE,19,,camp_1,False
582b432c-3af6-4a0c-a278-85136fc71e42,6d7ef2f6-cc5a-43cc-a530-6d9b17707ccc,2025-02-07 11:40:48,2025-02-07 12:19:45,referral,Mobile,CL,19,instagram,camp_29,False
1e9a33a0-4282-4ce0-a479-cbfa000da7c8,03811d1d-949a-42cc-8377-3d3698c8f148,2024-10-23 15:42:01,2024-10-23 16:14:12,direct,desktop,MX,17,,camp_12,False
a2e713a7-19ce-4c23-9303-a1125051bb0f,5a041e8f-9c1e-4d08-b66d-5b931e61eaf5,2025-03-13 01:32:45,2025-03-13 02:00:56,social_organic,desktop,CO,10,facebook,camp_27,False
52fba3c7-58d3-45b3-90d2-deb297bd229d,708fe881-c172-4f75-9422-ff066f1fd994,2025-01-03 20:16:49,2025-01-03 20:48:43,social_organic,Mobile,MX,9,facebook,camp_33,False
51331cf6-f8f3-4d14-9a18-8cfa378bc9f4,502470e7-943f-4b6b-a2b3-12605c5b123e,2024-12-13 00:05:44,2024-12-13 00:54:36,email,Mobile,CO,19,email,camp_3,False
ceeea818-bc0c-4f2c-8ebf-b317feca4476,86d53df5-9642-49cd-a37b-37d8c3623950,2025-02-21 22:53:01,,social_paid,Mobile,BR,,,,False
eaaab94f-169b-4a2f-885b-00b038b3f546,7fefcb3f-811c-4067-9cdc-0826f6d9417b,2024-11-15 05:25:04,2024-11-15 06:15:23,social_paid,mobile,Br,16,facebook,camp_18,False
387fa557-7bdb-4352-a371-b9e8e70a1e17,9962baff-12ce-4689-8e50-1015ae868471,2025-03-02 16:56:53,2025-03-02 17:05:28,google_cpc,Mobile,CL,13,instagram,camp_29,False
bd965ce3-7c2a-4f0a-8424-31434dcc7c3a,,2024-11-13 03:48:49,2024-11-13 04:31:14,,Mobile,PE,25,email,camp_14,False
8a6d3f0d-a7ba-4242-9060-8c9ac1132139,61ba6003-9286-4bac-b03c-59cf437f488d,2024-10-07 01:01:20,2024-10-07 01:04:37,affiliate,mobile,MX,6,instagram,camp_36,False
5055672e-bb63-4af4-81de-e13f9a92d0a3,0b95d93d-bb6b-44b6-a575-5337430d0188,2024-11-12 15:08:44,,social_paid,mobile,MX,14,google,,False
4bb4b318-ce3f-493e-b751-efa76975014f,8855bd6c-ecb0-412f-81e5-4c4d105c6ff0,2024-11-18 17:55:22,2024-11-18 17:56:26,,desktop,MX,7,google,,False
6fbcd8fb-0953-4f08-937e-ba6b5ee4d7d2,df51bc83-1d6a-4865-bc0e-77bee046c6bf,2024-12-16 08:35:24,2024-12-16 09:03:35,social_paid,mobile,PE,21,facebook,camp_19,False
11fa03d6-990e-40a8-8f4f-14586e5a38b9,aef2c484-8274-4d89-a944-d38da3f20f17,2024-10-21 22:43:13,2024-10-21 23:35:12,social_organic,desktop,CO,25,facebook,camp_28,False
e66b2937-3c8d-4fd8-a8ff-1f65246246d8,b8390831-5180-4171-8b5b-75e863d754ec,2024-12-24 17:57:33,2024-12-24 18:30:16,social_paid,DESKTOP,AR,22,google,camp_25,False
acb5f424-acc7-4534-8b8a-df259ab98171,,2024-11-17 01:57:28,2024-11-17 02:24:04,social_paid,tablet,US,3,bing,,False
d28a2524-4ed5-4da1-b15d-968c70b9a80c,,2024-10-11 18:57:02,2024-10-11 19:19:16,referral,DESKTOP,Br,12,instagram,,False
f94abd8c-f7d0-480a-b9a2-d97b4ce85108,e002429f-a619-4a12-812a-39926d7f9c34,2025-03-24 16:47:19,2025-03-24 17:42:38,,desktop,Br,20,email,camp_40,False
22a66c7f-a4bf-47a3-aef4-558d3e3024d8,e7dde48b-ba63-41c6-9bf1-8e571f0406b4,2024-11-10 02:16:15,2024-11-10 02:16:58,direct,tablet,CO,5,email,camp_37,False
9c19a951-049f-45f2-924d-652d6158635f,e516fa18-1815-44b0-b8b3-3e0f23dd7e59,2025-03-06 04:30:10,2025-03-06 05:26:35,affiliate,mobile,AR,4,,camp_33,False
89312cb6-40df-4beb-bdd1-f467cec89cb9,86b8a047-9225-42cf-ba31-73d750c63984,2024-11-06 06:02:15,2024-11-06 06:11:43,affiliate,DESKTOP,br,5,google,camp_6,False
e425476b-320d-460f-be64-44e6efc816b8,15eb6f3d-8fa6-4112-97f9-d1c9d810ec55,2024-10-10 17:42:29,2024-10-10 18:35:27,affiliate,DESKTOP,CL,20,bing,camp_35,False
8c7522ae-12e5-4e83-a912-adb236e57e0e,0f7a61c9-cdda-4fc0-9131-aa6671ac8142,2024-12-26 07:43:36,2024-12-26 08:06:32,social_organic,mobile,MX,11,instagram,camp_34,False
1d05c591-8f69-4436-af08-443c529be742,0894a874-edaa-4b92-9ef1-2cf6dc1c26d2,2024-11-23 16:49:10,2024-11-23 17:07:34,email,mobile,Br,20,bing,camp_37,True
fad2300b-8edc-456e-bed2-6e0ed75643b5,d6ddf04a-1a32-4239-8a6b-e4338b2f95ad,2025-01-12 14:32:02,2025-01-12 14:59:19,email,mobile,br,16,facebook,,False
6011fcee-d536-47ad-85ab-29eef6934828,aa955399-f98b-4966-b206-728f0e37eb99,2024-11-10 03:26:59,2024-11-10 04:21:40,social_paid,DESKTOP,BR,23,instagram,camp_35,False
bfd5259d-b80e-4adc-b98f-6998ef3e302d,5a6d645f-3f73-40fb-be60-883420814021,2024-11-23 20:12:16,2024-11-23 20:42:31,referral,tablet,AR,21,email,,False
9a4beafa-d2c6-4f0f-b69a-b6c2ca3b7d44,,2025-03-22 02:13:11,2025-03-22 02:22:47,social_organic,mobile,PE,25,,camp_50,False
c18ef424-d4d6-48af-869b-347824cee7e0,8b13c40d-e954-43e7-8bda-505df6cc66f6,2024-10-07 00:04:07,2024-10-07 00:54:36,affiliate,Mobile,br,9,bing,camp_46,False
13a294e6-bb04-4a35-b957-bc28a3a48c1f,bae2060b-898a-4248-8dac-157b9bb9081f,2024-12-13 01:15:16,2024-12-13 02:11:53,social_organic,Mobile,br,1,,camp_37,False
057b01c9-523e-48d9-b095-27851d682910,770a2a47-e3c5-4929-98de-c441a88c4b8f,2025-03-03 19:47:59,2025-03-03 20:21:34,metasearch,mobile,US,21,facebook,camp_19,False
3e6ec4d8-de1b-4c38-8fc3-3512d625dbb9,37753ee3-9f73-4f78-a5ab-8995c5889936,2024-10-26 19:08:18,2024-10-26 19:15:54,referral,desktop,PE,24,instagram,camp_4,False
41c9b021-ba24-495a-9331-8a0362102361,25b77320-2da7-4485-8ac8-24e5e4dd660d,2024-11-03 13:10:49,2024-11-03 14:03:18,google_organic,mobile,MX,5,facebook,camp_10,False
e33e21da-567c-47b3-868c-e9f205f2b612,1a9fa686-02e7-4266-885a-3b862b18c744,2024-11-24 08:51:26,2024-11-24 09:38:51,social_paid,tablet,AR,9,,,False
80493e48-c34e-491d-806c-bc53106ca20a,131ff06e-cfd1-435c-b1ab-642236c13edf,2025-01-19 17:43:41,2025-01-19 17:48:08,social_organic,tablet,PE,13,facebook,camp_27,False
b81bdd5f-96b4-4b16-94d7-9908efada856,f9d733bc-ed99-4806-aff9-0bf875d46d82,2024-11-16 18:01:19,2024-11-16 18:24:09,direct,DESKTOP,CL,20,email,,False
80ba390c-ff9d-4c9e-9441-898c6fc937f6,77f75755-b196-4bcb-ab9f-e0375b1a4023,2025-02-16 11:01:02,2025-02-16 11:26:17,metasearch,desktop,US,13,facebook,camp_47,False
374a420a-05a7-4052-b690-03d83c303d06,,2025-02-12 17:50:03,2025-02-12 18:25:36,google_organic,mobile,CO,8,,camp_18,False
4e927a00-9809-4f56-b031-bc51034ac75a,f88dd840-5997-4064-ba5d-6b8b6a0da543,2025-03-24 09:34:54,2025-03-24 09:43:43,google_organic,mobile,CL,3,facebook,camp_39,False
5ea1f6f8-0c6a-447b-b843-c1be313448e7,161d81e3-db63-46d3-b8af-4f8e9a0cf2d7,2025-03-24 04:19:02,2025-03-24 04:28:57,email,mobile,AR,7,bing,camp_48,False
fba2902c-2f81-42dc-a3b8-c1bc510867ed,bc176bbe-339a-4828-8ce7-3985be2f046c,2025-01-08 06:33:17,2025-01-08 06:57:25,google_organic,desktop,CO,5,google,,False
59638abb-1475-4580-9899-3bf2c228a45c,4e5a15ae-bdfb-4027-b9ed-e34b67030b05,2025-02-10 06:13:14,2025-02-10 06:18:40,referral,desktop,MX,19,google,camp_1,False
cfb6ddef-8b8c-464f-83e7-20c243cc88e7,c90d838b-5f3e-49ba-8df5-b7d4ecfddc34,2024-12-31 23:31:15,2025-01-01 00:06:48,direct,Mobile,PE,1,,camp_21,False
92e8270d-2396-40b6-8ef1-87163442f4d2,4297ebec-c92c-4847-88d2-cec70c4e1dda,2024-11-05 09:18:28,2024-11-05 09:33:36,social_paid,Mobile,Br,21,email,camp_41,False
3232dab2-3d85-4a52-be68-66c80b113945,7d98fac9-4e6d-4999-b71b-c061bc8eca31,2024-10-27 19:29:30,2024-10-27 19:36:15,email,Mobile,MX,23,bing,camp_8,True
6cf6f6f1-d853-4231-9b75-b2cbcbe8c90e,56320033-4da3-4710-81ac-fdedb84b9a6d,2024-10-24 06:04:43,2024-10-24 06:06:11,social_organic,Mobile,BR,21,facebook,,False
939064a9-3e1a-42d5-a425-280e2c409bb5,6d906bc7-55af-4e2d-be4c-3f4fd216c7c0,2024-10-21 00:33:51,2024-10-21 01:19:49,affiliate,Mobile,CL,,,camp_44,False
40e2eb1c-b6a9-47ff-bb68-357be9881e22,7d79327d-4bdb-439e-b7dc-ace889086d8d,2025-01-13 09:28:05,2025-01-13 10:02:38,,DESKTOP,US,25,instagram,camp_2,False
045bd4b5-ed25-42b0-ad51-79c4600ee210,3c6c320f-2fbc-4fe6-bda6-77bbeb0356f3,2025-02-23 09:57:03,2025-02-23 10:34:33,affiliate,desktop,PE,9,,camp_26,False
bcd89dc7-95e0-4491-8cd8-7700841fb2a8,1145ba98-878d-420d-8bd4-cd6f2886ab96,2024-11-12 08:51:11,2024-11-12 08:58:43,email,DESKTOP,MX,2,,camp_19,False
ac3d000b-24fd-4e44-b094-e87c12fdd3f7,c2e13674-e077-48d7-bb6c-0faa15e33564,2024-11-11 23:01:53,2024-11-11 23:18:33,metasearch,mobile,CO,10,facebook,,False
97876114-a9f4-4b8b-8114-e5d0aa9e1457,e52838f8-ea5c-4128-915d-f622668c46a9,2025-02-05 07:25:38,2025-02-05 08:16:01,referral,tablet,PE,8,bing,camp_10,False
278c43d3-7ef7-4b1f-8421-3be46bb9c259,12359a33-2184-4c88-92a8-3b6d8700f437,2025-02-19 15:45:01,2025-02-19 16:14:31,social_organic,DESKTOP,PE,9,email,camp_38,False
b1395b14-8921-4c99-b54a-f07a4ae2ecdd,2e402da3-ceac-4364-8745-73592db19903,2024-12-04 16:03:15,2024-12-04 17:00:57,social_paid,DESKTOP,BR,,facebook,camp_44,False
c124d5d7-f6ff-4e0c-9757-f5045db02de5,d48c11c0-7fa5-4b81-a579-aadbc3c8803b,2024-12-27 04:36:23,2024-12-27 05:35:53,,desktop,BR,8,email,camp_50,False
03b902be-bb1f-410c-81cc-09561bd76b03,,2024-10-22 22:30:59,2024-10-22 22:56:12,metasearch,tablet,MX,8,google,camp_37,False
7642daf8-cb36-4ce3-8fc8-2d41198668ba,82a908c3-3a01-4c86-92dc-ac2ac1d6b58d,2024-11-15 21:47:19,2024-11-15 22:34:33,google_organic,Mobile,MX,25,instagram,,False
caf53f4f-f2ee-4658-bd4a-1a482f17e1b5,1b155e8b-08b7-4940-a9c7-3a951ca48253,2024-10-10 13:57:59,2024-10-10 14:36:08,google_cpc,mobile,Br,2,email,camp_20,False
cc95aadd-2dcb-4eb7-977a-a8d219a99f4d,660d4128-1861-42d3-8866-6a202cd28122,2024-11-28 00:08:02,2024-11-28 01:00:07,direct,Mobile,MX,,instagram,camp_13,False
8b253223-9537-438e-91c0-6191025ec578,bbe4a239-ea1f-47db-af6a-ccb8f795e5dc,2025-03-19 10:10:07,2025-03-19 10:42:56,google_organic,tablet,MX,12,google,camp_44,False
dec843fd-c015-431c-be3e-23a2e6887540,e2e1a03d-1c39-4dbe-a7af-3a6bc54c5c62,2025-01-26 23:53:56,2025-01-27 00:50:25,referral,tablet,MX,1,,camp_5,False
46440c70-ba86-4b54-b2a0-b81d3214b439,65324e92-959c-4cf7-8b5b-c950fba90f07,2025-01-01 16:41:46,2025-01-01 17:40:03,social_organic,DESKTOP,PE,6,facebook,,False
32ac6fb3-5ebe-4198-98a0-3c73da7a5eca,56b0e44e-07ca-44ce-8755-82f9a72a6b30,2025-02-10 12:34:34,2025-02-10 12:50:07,,tablet,br,11,bing,camp_31,False
ac2679a3-1172-4a48-844c-e338353fc02d,6fe836e1-d801-4136-a0ef-b31676617d9f,2024-11-09 11:16:38,2024-11-09 11:51:22,metasearch,tablet,Br,6,facebook,camp_3,False
de2aa338-b819-4364-9bc6-d4c2758adccc,0aaf8f55-5989-4a0b-8b14-5e5855b95662,2024-12-30 22:27:54,2024-12-30 22:29:55,referral,desktop,MX,15,instagram,camp_18,False
eb77f515-def9-4b76-857b-65311beb2e3b,c52c897b-379a-4fac-a1f0-7d9e8812476b,2024-12-07 03:18:36,,metasearch,DESKTOP,br,13,google,,False
99b0b1ab-fc84-41d0-992e-4c29736727e5,ecde794b-96ff-4b93-a10f-8e26a94e46b3,2025-01-08 13:47:35,2025-01-08 14:10:29,direct,Mobile,PE,5,bing,camp_38,False
f7b40481-f07b-4e31-9611-db50ba74b6ef,e9735f7e-a8c6-446b-99e2-5901c4343dfc,2025-03-25 18:01:30,2025-03-25 18:37:16,referral,DESKTOP,BR,8,email,,True
e3bad8d2-c1d4-447c-b39a-1edfef18f697,2feeae60-e38e-49ff-b6f1-73b2466fea83,2025-02-26 12:20:19,2025-02-26 13:05:27,email,Mobile,MX,13,email,camp_33,False
676bb476-f01b-4742-82e0-e05e182b65d2,,2024-12-05 06:50:45,,,DESKTOP,MX,14,instagram,camp_42,False
2c8d6091-6a1f-4ada-888c-4a2f44bb450c,405662b4-4509-4e00-98e7-616342804316,2024-11-02 07:02:53,2024-11-02 07:38:01,email,mobile,US,13,,,False
135f70e7-57a5-4baf-9ec9-a76b00d14f75,ef430065-74e5-42e5-8012-fcddc8ddf1c2,2024-12-04 04:30:20,2024-12-04 04:31:18,direct,desktop,CL,22,bing,,False
ebba88ba-38aa-47f6-90cc-5de31fa745c4,18dbc609-d5e0-4cee-9a36-ac47964bf194,2024-10-24 19:49:08,2024-10-24 19:50:05,,Mobile,MX,8,facebook,camp_15,False
48743e4d-8a73-4f67-b94c-60c277ecc049,e7f0dba8-07ba-4bfc-93f2-b1ba5c8bf7f6,2024-10-13 18:13:49,2024-10-13 19:00:58,,Mobile,CO,2,instagram,camp_8,False
0855c427-36b3-4150-a3a8-b227fb57c73d,fcbd530b-7316-4826-aa0c-6aba6cd4da92,2024-10-04 17:33:06,2024-10-04 17:34:32,direct,desktop,AR,8,email,camp_32,False
138546be-36e1-4019-bf45-6aa62862e09e,0f71adfb-1e3c-4236-b5e2-690580677456,2025-01-15 07:41:18,2025-01-15 08:18:06,email,Mobile,CO,11,bing,camp_23,False
97e99adf-ecbf-4a3c-9551-fc9ed74cfff9,a2c2d392-c272-4031-8250-9e4aa8690a57,2024-12-18 20:31:24,2024-12-18 20:47:29,affiliate,tablet,CL,6,google,camp_40,False
aa11f351-4ff0-4e29-9d3b-46398320a50b,e995a425-e782-4e7c-8e5f-42de7b8e45cf,2024-11-28 19:25:27,2024-11-28 19:36:49,metasearch,Mobile,CO,4,bing,camp_18,False
ee53fc93-63b5-4494-b0a0-27361083117d,ace1f3a5-8150-4b10-88d4-bd31ad2b9e16,2025-03-04 19:57:31,2025-03-04 20:21:06,social_organic,desktop,US,25,email,camp_38,False
cffc711d-4027-4389-944b-494bea0074d8,f1a31955-726a-4964-92c3-3d5f1ffb163f,2025-02-26 19:56:31,2025-02-26 20:22:24,email,mobile,AR,2,email,camp_41,False
3ea5f7bb-6a56-4398-b9f2-7d79c887f44c,3717aa34-f8e2-4feb-ba49-490c7aebfb23,2024-12-18 08:05:11,2024-12-18 08:12:58,google_cpc,desktop,PE,12,email,camp_28,False
a1d38168-427b-4bcf-a075-806d3b3e498e,63a13377-7497-4e51-bbce-858cca05e82d,2025-02-10 09:55:10,2025-02-10 10:51:33,affiliate,DESKTOP,AR,23,google,camp_24,False
e93d4956-a432-42b4-b215-b4d7f57b68cf,39830527-e2b7-40c0-92c7-9033b5828de4,2025-01-31 20:09:51,2025-01-31 20:54:53,direct,DESKTOP,BR,16,facebook,camp_26,False
2683d818-2bfa-42cd-960d-3c82f03d17cb,f02713f4-7b6a-49a5-9988-7cfece60e898,2025-01-31 08:19:36,2025-01-31 09:05:09,metasearch,desktop,PE,17,facebook,camp_39,False
da4b7193-a4db-4147-97ad-41bf27c956bd,5498cb14-877e-47d4-8a48-63b258bdf461,2025-01-19 08:04:01,2025-01-19 08:55:02,referral,Mobile,br,23,email,camp_9,False
652e477d-ddde-4169-8457-41c45ec548c1,b7438c03-6cba-4620-b05d-fbe9910e3d19,2025-02-17 20:22:37,2025-02-17 20:42:44,referral,tablet,MX,13,google,camp_22,False
b257d650-526f-4ce8-9524-9f598bdc2661,692bca8c-7724-4b52-8fe7-92419ed2ee1b,2025-03-17 03:27:47,2025-03-17 03:57:29,google_cpc,DESKTOP,AR,8,email,,False
95f46e65-9804-43e8-be78-156340fecd4e,10a13ab7-1a37-4747-9736-cc973bd2f336,2024-12-05 03:51:13,2024-12-05 04:08:40,metasearch,tablet,BR,25,bing,camp_48,False
1b55e405-7384-4e46-a8ba-5ce5e0aa6e00,faf2e9d1-9aa8-4f3b-9ed9-f8ce5b98cd19,2024-12-09 14:58:57,2024-12-09 15:10:08,direct,desktop,US,14,,camp_49,False
5876aa10-05e0-4123-bef3-1404bf897d17,,2024-11-01 23:32:46,2024-11-01 23:44:36,referral,desktop,US,2,facebook,camp_29,False
674e9d9e-9a99-4a04-bc33-ef40a719d30b,bcbddeeb-6c25-447c-9805-54eabf1ed973,2025-02-11 08:19:49,2025-02-11 09:17:36,affiliate,mobile,AR,4,,camp_34,False
1e226d1b-877f-460a-8eb9-c570d7ea74d0,,2024-11-28 14:25:34,2024-11-28 15:06:55,social_paid,tablet,AR,4,facebook,camp_23,False
d861ea6d-f30a-4778-9d45-ffca19671e5f,,2025-02-25 13:23:54,2025-02-25 13:32:15,google_cpc,DESKTOP,AR,3,,,False
52bc06ad-bf26-4e7e-9f91-d2ebad8c82c1,,2024-10-16 05:35:32,2024-10-16 06:18:02,google_cpc,DESKTOP,US,3,email,camp_43,False
67a5a974-e40c-4c33-bbaf-280906a4027a,4d2fc002-05c2-47ca-a890-418337ce9d43,2025-02-22 15:35:05,2025-02-22 15:59:50,direct,Mobile,br,7,instagram,camp_37,False
c50f9093-6e5d-47dd-804a-87557f825f5e,eefaca2f-9d1a-4d30-afa8-15680b916aee,2025-02-03 03:06:57,2025-02-03 03:32:08,direct,Mobile,Br,3,email,camp_3,False
79958ad3-6c90-4ebe-bf7b-3873b651b88b,3cedc438-4f20-47d7-96c4-5a9936e23166,2025-03-13 15:12:03,2025-03-13 16:00:26,social_paid,Mobile,Br,23,email,camp_32,False
4a586b44-1a05-40e3-9300-7de87c2d7729,,2025-01-04 06:29:19,2025-01-04 07:16:19,metasearch,desktop,BR,20,facebook,camp_12,False
894cdb9d-738a-4b2a-9848-7b0f403c6cec,b9703a56-ed82-467d-a4a4-1604b63a7d52,2024-11-04 01:22:21,2024-11-04 01:31:30,social_paid,Mobile,CO,9,,camp_22,False
8898bb86-c240-48e8-9175-668d7f46737c,4d168698-d44d-4de3-a98c-e61f3f232a10,2024-10-18 01:03:39,2024-10-18 01:14:11,direct,mobile,PE,11,google,,False
aafbedd6-f5b2-40e7-8805-421dd6d281bb,e6e044ae-b120-4789-bd08-fa329ce138dd,2024-12-01 19:51:17,2024-12-01 19:54:36,google_organic,mobile,PE,3,facebook,camp_17,False
2a0b01be-afb2-4814-8905-6cb7f687b63a,969f4c04-a863-40b8-9513-e4247c7df17d,2024-10-30 15:26:00,,referral,Mobile,CL,9,bing,camp_31,False
9393d81e-0d42-4e59-bbfb-3c274b1edd27,6f0cc645-408a-4622-857a-d955c96b397b,2024-10-10 11:19:05,2024-10-10 11:19:20,direct,tablet,BR,22,instagram,,False
2a8d63a7-fe4a-4cdf-9316-327de13e74ae,4f5185b8-6bb3-4b95-b88b-20e808cd3ab2,2024-12-08 22:56:10,2024-12-08 23:03:49,metasearch,desktop,PE,13,,camp_37,False
9b710de8-699d-4445-bf20-456985148b27,5467b3a8-a0be-48a5-a77f-04d00b83580b,2024-11-12 18:58:53,2024-11-12 19:34:26,google_organic,mobile,MX,1,email,camp_2,True
a1ba2a84-48e4-408e-8c54-cdbd7b118465,dd2d9a11-ff4f-4ce2-a1fc-10287c2a5fed,2024-11-29 13:50:23,2024-11-29 14:44:20,social_paid,tablet,AR,13,,camp_3,False
2233066c-76ca-400c-892a-0d489ce571d3,7b8d5573-7f83-497a-be74-62ebfe2f227a,2024-12-01 16:26:55,2024-12-01 17:15:27,google_cpc,mobile,MX,4,email,,False
0eface33-eb09-4456-b974-1a8216a2fc96,319cfd9b-e177-4ebc-8f34-b3756adcf9f9,2025-03-18 15:36:22,2025-03-18 15:58:39,direct,mobile,US,15,email,camp_38,False
81ffebed-64e0-46ed-96fc-1988310f1e7d,9263de9f-d405-4af8-bae6-025854cdfd12,2024-10-15 04:17:03,2024-10-15 04:34:50,referral,desktop,CL,8,google,camp_47,False
88ab820e-08de-49e9-adc6-6c6fa433b57a,,2025-01-23 12:20:57,2025-01-23 13:19:00,metasearch,mobile,br,14,instagram,camp_29,False
a80a85ed-423e-412d-a603-23a1bde01731,762dbd8a-4fce-40f5-9182-f51ee4b438f5,2025-02-01 04:34:42,2025-02-01 04:38:02,referral,tablet,br,,,camp_32,False
f4507d87-67f0-48a4-bdb3-6b30e51bc01a,d3ddfbfc-177e-4806-bcce-25a2407d7614,2024-12-18 23:34:20,2024-12-19 00:01:03,social_paid,mobile,br,4,facebook,camp_43,False
af564bdc-90fd-4f74-b644-3a0b92191fa9,3ffc70a0-7b6b-4742-993b-73791e62b725,2025-03-30 19:10:20,,affiliate,mobile,AR,1,,camp_19,False
1f71343e-faaa-4cd4-84b6-c71d01a0124b,f5e7538f-fabe-4a85-a788-45d682d369f3,2024-12-31 08:19:42,2024-12-31 08:48:20,google_organic,Mobile,br,15,bing,camp_29,False
17117790-51f9-40b9-ac6a-145b9bea105d,45a27b97-3f2c-4820-a1e2-e367e1cebc58,2024-12-31 03:25:49,2024-12-31 04:19:15,email,mobile,br,17,facebook,camp_47,False
d62e0fc7-6978-4549-aaaf-93c262dcb6bd,a8ad4489-d431-40c8-9cb7-e4c331e88b97,2025-03-06 02:06:53,2025-03-06 02:39:55,metasearch,Mobile,PE,8,facebook,camp_30,False
cca84d61-ed97-4cd9-8856-b90ccceadf17,528450bf-9abf-470a-9430-a33127c760b0,2024-12-06 16:28:20,2024-12-06 17:01:33,google_cpc,Mobile,US,13,google,camp_12,False
6cd193e1-3455-4bca-80eb-e158de3abaea,b7b2dbe1-d00e-45f6-9976-a07727571825,2025-01-07 00:57:02,2025-01-07 01:42:42,social_paid,DESKTOP,AR,19,email,camp_9,False
f022b8ec-76b9-4fce-b9d5-dfa609f541b9,d6e6bd53-f74d-4552-9ea2-0a0bc8483d29,2025-01-07 18:21:52,2025-01-07 18:22:28,metasearch,tablet,CL,19,email,camp_36,False
3d1ab61a-aa2c-4791-ae60-a377532811df,90fd0515-c6a8-482e-8c8a-fb5f245494ec,2024-11-02 16:42:11,,social_organic,Mobile,AR,4,facebook,,False
7b415c5b-be1f-41f6-a9ac-7367c75fedd1,080bb65c-eec5-401e-aba5-7aa489c5572c,2024-11-14 22:09:43,2024-11-14 23:08:06,affiliate,DESKTOP,AR,12,,camp_50,False
3853a66b-6301-4617-8596-eaedc6e1aa70,44e28ce8-c95f-487a-ac78-af395bec4956,2025-02-28 07:13:56,2025-02-28 07:29:17,referral,tablet,CO,23,facebook,,False
6d1aabf8-403f-4f3a-a562-d8030f7978a3,2f1d968f-280d-4413-a9c0-0e469bcbb881,2024-10-06 22:48:53,2024-10-06 22:59:59,,desktop,AR,15,,,False
5c2407e3-eeba-46b4-ba69-41ffad371011,7fd88a37-71de-447e-b01e-2290d8b96725,2024-11-19 02:44:54,2024-11-19 03:40:28,direct,DESKTOP,PE,7,,camp_30,False
84dfa34e-18a0-4f58-b408-0d3b96a1fe50,b4768d8c-4cd3-443d-935a-8a1568f72eee,2025-01-17 01:57:32,2025-01-17 02:51:45,affiliate,desktop,PE,15,bing,camp_40,False
