search_id,session_id,searched_at,pickup_location,dropoff_location,pickup_date,dropoff_date,car_category,num_results,partner_id_clicked,price_shown
8c0396dd-0c3b-45fa-9b38-c8678065b32b,8c0452ee-9ec5-4e79-8dd7-232844750797,2024-11-28 23:51:37,Recife,Santiago,2024-12-17,,luxury,24,PRT0017,605.83
f0df775b-82dc-4456-946a-11abca37d6c7,f6f3e30e-2e7c-4a39-907a-dee90b0f5e0a,2024-10-19 22:13:04,São paulo,,2024-12-06,2024-12-12,luxury,9,,879.24
7c4975b6-4dd3-4beb-be1d-78a2f1f8bed8,d27a5769-37a2-4940-8315-22bd0bfba76e,2025-03-25 05:26:15,Cancún,,2025-05-15,2025-05-18,minivan,2,PRT0003,249.29
0d3c879e-d597-4530-a44b-081c72c0575e,6d06e79e-1106-4f0b-80e1-9edac2e84283,2025-03-26 17:26:20,Rio de Janeiro,,2025-05-04,2025-05-08,compact,31,PRT0010,1705.25
8b931634-73ab-4c07-8b1b-891353a93226,fd7bb680-203a-495b-9b11-1c7fa2dc6ff0,2025-01-19 05:36:03,Curitiba,,2025-04-05,2025-04-06,suv,9,,
647a6e4b-0c68-47df-b388-e0ac52dab8c5,3685ec79-4b32-4471-894f-dcba0870f822,2025-03-20 16:20:38,Santiago,,2025-06-02,2025-06-12,,33,PRT0016,887.6
a5f58bbd-4a99-43cf-bd6f-720f880de77b,d64b075f-e866-4e17-9367-53145155ac3e,2024-11-06 07:12:45,Buenos Aires,São paulo,2025-01-15,2025-01-25,minivan,11,PRT0007,175.58
83fca626-a257-4bd3-8c55-33a63f08b5a4,881930c0-f053-47c4-bb5b-9b813edd8779,2025-01-21 14:01:22,Buenos Aires,,2025-02-11,2025-02-25,compact,15,PRT0012,142.91
6bbb4f06-ccf6-423e-b1b0-042b8d456012,e0f09884-0d54-459d-9f4b-e2913f5d11d2,2024-11-29 18:34:22,Lima,,2024-12-17,2024-12-21,minivan,8,,1024.24
d3e34175-d6b7-41f0-aed2-e0b24f22873e,458fb3ab-0149-47bc-9586-5e8d4aaaf04b,2024-12-01 21:11:25,Bogotá,Cancún,2025-01-13,2025-01-16,pickup,13,,
6c32c6c5-9335-47d4-9d59-92c7f170bcbc,0e028783-e070-4883-8e32-ba59bf8554e3,2025-03-11 20:45:41,Bogotá,FLORIANÓPOLIS,2025-03-29,2025-04-01,minivan,27,PRT0004,824.53
1acafe84-d86f-4dbd-bf8b-1f7a759c7a2f,d63e666b-b25d-4f1d-8cde-38d64d6224de,2024-10-14 05:10:02,Santiago,,2024-12-29,2025-01-10,economy,26,,1396.24
d831d496-040e-4efd-bc5a-8635f64e6ffc,53819e8b-1357-44e4-8e76-39f3e0882d86,2024-11-06 06:40:26,Rio de Janeiro,rio de janeiro,2025-01-05,2025-01-19,minivan,25,PRT0018,1435.13
288bcc22-d67c-493e-b2bb-7f460ba797f0,7c9dd3c4-3802-4c37-a468-34fd9582d6fe,2024-12-16 10:59:21,Salvador,Brasília,2025-01-21,2025-02-04,pickup,36,,1079.95
73a98f73-e34c-4b9d-b617-59744f8b88a0,bdc6bb42-929f-4d6b-94b5-3dac816ca731,2024-12-21 03:42:25,São paulo,São Paulo,2025-02-14,2025-02-23,compact,24,PRT0003,741.24
55eb8252-5a80-4f3a-b287-6640c0482fd3,1d171b2f-bbf0-4894-8951-ab9fbdb63262,2024-11-28 14:29:19,Buenos Aires,Rio de Janeiro,2024-12-21,2024-12-30,pickup,40,PRT0016,821.29
787b3f42-541d-4a50-8f2d-f3c0543594d0,e0e433cd-f0d7-43bf-b74c-efb221bb064c,2025-01-10 07:22:32,Fortaleza,São paulo,2025-03-04,2025-03-08,,,PRT0014,437.97
2565a39c-dbff-42f4-b097-262e3a323125,fa7282a6-4400-4a90-bb5f-5c9e6a93a9d2,2024-10-18 20:44:28,Recife,,2024-11-02,2024-11-10,economy,14,PRT0004,955.65
ddfe0480-1cf0-4a9b-81c6-20000397a498,9e560567-e2d8-4cbc-adb2-f8668885aaf8,2024-11-12 14:32:26,Belo Horizonte,Florianópolis,2024-12-31,2025-01-06,pickup,17,PRT0017,1240.17
38d4b8c9-1f0b-4b0a-976f-d2491ffd3f78,9abe01f7-3f0e-45a6-8f4c-116819b26bda,2025-02-08 21:42:35,FLORIANÓPOLIS,Santiago,2025-05-03,2025-05-15,,1,PRT0002,1201.42
af6e6f5d-f604-4e7f-b70f-a6c93c72aee3,c8269011-e84f-4b5b-8c99-0155c22c93e9,2024-12-09 18:13:06,Rio de Janeiro,São paulo,2025-02-25,2025-03-01,minivan,17,,1387.04
f1fb247b-a49a-4f63-8da2-cecfb650a736,d711ed3a-0fb8-47c7-b12b-6306fcd14c8f,2024-11-12 02:07:52,Cancún,Cancún,2025-01-15,2025-01-20,,4,PRT0003,1420.91
f6ef77e7-a1b2-48d5-9ad5-4038e1fc7af0,62cd022f-0356-4bdc-9893-e5259ebcf44f,2024-12-24 15:56:35,São paulo,Salvador,2025-03-16,2025-03-19,suv,16,,1384.07
d7357998-144c-43c5-a1fc-7ea276a10245,8f7a8c15-126c-4fbf-bb0b-d1878c2547ea,2025-02-05 11:01:53,São Paulo,rio de janeiro,2025-05-03,2025-05-09,pickup,24,,
59bea1bd-af33-43e3-98b2-16538aac051f,b4d80db4-03af-4d9c-90ab-e47d9758e26b,2025-03-01 08:39:16,Florianópolis,Lima,2025-05-03,2025-05-15,economy,0,PRT0010,139.16
44d77c91-2447-4870-b886-700ef2fcc10f,96ddcbac-9f7d-4ea1-a39b-0f57add6b2a9,2024-10-17 01:56:24,FLORIANÓPOLIS,Brasília,2024-10-22,2024-10-27,luxury,1,PRT0015,1736.74
21451344-6df1-40fb-aed9-3b47c07bdcc8,72590b16-9649-4080-8aab-e0328f5003ed,2025-03-06 04:35:08,Brasília,,2025-03-17,2025-03-27,minivan,15,,775.37
88855eed-0a9c-4381-b366-7648478ebbbf,3ece47cb-0b70-41d3-9af5-d5b5a830cfaa,2024-10-18 02:54:58,rio de janeiro,Curitiba,2024-10-21,2024-10-22,economy,,PRT0015,
bf9fb191-34d6-4d8a-b5cc-9c4f5ee38305,4abd3cae-de76-4197-a6a9-f8e5fbc756a6,2024-10-06 06:42:56,Curitiba,rio de janeiro,2024-12-14,2024-12-23,luxury,10,PRT0008,
e1717aac-a874-4b1e-842a-89c4a6723b66,53195609-31f2-4def-996b-a29a64416ca0,2025-02-26 14:44:13,Cancún,,2025-05-03,2025-05-06,pickup,40,,
cba74923-40ac-4623-b109-926349b2b0cd,5fac2671-88d2-4630-94a5-15567cb03e6e,2025-03-06 11:05:15,Belo Horizonte,Manaus,2025-04-05,2025-04-10,,26,,69.24
77fac0d4-c31b-4bae-8aba-7b4bbd10bfba,52869798-520b-4d70-9b07-ebfac84e3dfb,2024-11-14 03:21:36,rio de janeiro,Salvador,2025-02-07,2025-02-08,luxury,24,PRT0014,1742.27
a1b2bdd0-bf19-471c-b2df-75bf02235849,85c713f8-1bcd-40ac-9a57-63e6b9acd9a4,2025-02-08 07:48:25,Florianópolis,FLORIANÓPOLIS,2025-04-18,2025-04-28,luxury,12,PRT0010,278.9
2ea55acd-8864-4b0e-a590-e83663021784,de3d4611-8777-4df7-b3de-4e2b98dcc5f8,2025-03-05 12:14:24,Salvador,Santiago,2025-04-04,2025-04-09,minivan,22,PRT0020,1524.27
2c405511-033a-48c3-8c47-6d4dcc350b2d,fe6b52d3-1bf6-4f7e-bd84-4f503f32a6db,2024-12-09 13:57:41,Fortaleza,rio de janeiro,2025-02-24,2025-03-04,luxury,37,,1115.92
fbaec87b-c3d8-4646-a9b3-7422d98186fd,50c11a5c-0e4a-4ede-9f3c-0291db57b834,2024-11-06 11:02:53,Belo Horizonte,rio de janeiro,2024-11-14,2024-11-17,,19,,398.78
696d595c-8adc-444d-808d-e40d7b757518,e6aa33f3-9484-4e04-a4e8-992b4002aab8,2025-02-03 12:55:30,Bogotá,Fortaleza,2025-03-18,2025-03-29,,9,,1483.02
ac5624ef-cf61-4793-bb4c-c218f778f7e9,4873ddfa-1152-491f-9129-ce7f170ec5e4,2024-11-21 13:00:10,Bogotá,Buenos Aires,2025-01-16,2025-01-28,,15,PRT0017,353.64
a700c802-0e42-4342-a9eb-c22044c1f6ea,f636b368-ca28-4e53-a0a0-8b3cc6e3e07b,2024-10-14 15:30:14,Bogotá,,2025-01-03,2025-01-17,compact,40,,1709.7
8a9c9880-0826-4aef-8fce-d1039d6384a5,525eac5f-8412-4530-b212-cdf871849d05,2024-11-15 10:35:22,Bogotá,Brasília,2025-01-03,2025-01-07,economy,35,PRT0011,1759.54
286a09b3-b9cf-4ded-b64b-5c329f6906c0,c8346372-bcb4-43ec-9835-cefdfba31260,2024-11-06 21:23:09,Buenos Aires,,2025-01-04,2025-01-14,pickup,,PRT0015,704.78
17ee2968-f1f9-443b-819f-550e49506e88,a833963d-d4f9-4ec5-bb4e-a2c10644a92d,2024-12-04 01:35:57,Manaus,Belo Horizonte,2025-02-20,2025-03-01,suv,37,PRT0005,867.12
064be402-5956-4aca-bcfa-91bda37a694f,125455e9-293a-48d3-ab46-a1e04fefde32,2025-01-12 18:14:42,São paulo,Santiago,2025-02-10,2025-02-24,compact,11,PRT0016,600.74
a810359d-4490-4fb5-83ba-eb108a22f666,95bd7e38-6eb7-4d38-91fa-0cbcf8861299,2024-10-10 20:23:41,São paulo,Lima,2024-12-15,2024-12-21,suv,20,,532.04
b6fc7373-50c5-46b1-a355-975acb44c60c,1395dfa3-24e2-4076-8897-609f3b2ff14f,2024-12-04 02:48:18,Buenos Aires,,2025-02-22,,compact,11,PRT0005,1785.32
a97e4a07-3007-49aa-a9d1-e3cbd861c980,c0e68a28-66f5-485d-b1d4-c0ba96c70cba,2025-03-01 02:32:40,rio de janeiro,,2025-03-16,2025-03-30,luxury,,PRT0016,387.38
494906f9-ebf0-4936-a140-c3895baff791,1492f2b7-85a3-4304-8cb5-0ad68c37ede0,2024-12-12 15:19:41,Fortaleza,Curitiba,2025-01-17,2025-01-22,pickup,35,,923.44
f548e051-e1a8-43f1-8db6-c28ae9531ec7,4fb79337-cfb1-41d6-96e6-9be777c7ab2a,2025-03-02 05:07:20,Florianópolis,,2025-03-30,2025-04-12,compact,33,,1443.86
ac3621aa-3fa0-4154-9d52-28bfc2bec65e,276a11a4-5628-493c-9c4a-2fd32af2dc31,2024-11-26 07:33:59,Belo Horizonte,FLORIANÓPOLIS,2024-12-08,2024-12-10,suv,11,PRT0012,1298.78
f7e4c7ce-2189-4b29-82a3-70e325d672bf,27d39d09-534a-462e-a1be-a4ece6dc9c40,2025-03-20 14:55:23,Bogotá,rio de janeiro,2025-06-02,2025-06-14,suv,18,,95.11
3bd844a3-3fc6-435b-abb4-409938b97d38,f7bfa335-43f9-4514-af7a-77f928f13c4b,2025-02-01 04:34:32,São paulo,Salvador,2025-04-14,2025-04-22,minivan,8,PRT0002,858.33
64eb92f7-c237-45b3-b274-fa551a1c49cb,3c30ee88-a97b-404a-a81e-10fd7f59d605,2025-01-26 17:50:32,São paulo,Brasília,2025-02-08,2025-02-10,compact,17,PRT0007,747.09
af2bd8fb-59b6-4b48-83a5-46c5a8bfd86a,93036b93-9bd4-4b80-9c55-af6bc073c2cf,2024-10-12 12:22:23,Recife,,2024-12-02,2024-12-15,,2,,368.82
a8fed3cb-1333-4cb9-b5b5-0f59478f31cd,d52f851f-ee9f-475a-82b4-c5f8b296c970,2025-02-16 05:07:05,Curitiba,,2025-03-06,2025-03-14,economy,24,,1102.46
34dc7dd4-55d8-4b83-b3e1-648d8e4f4b13,3f1478fb-7ded-4055-9828-4428ba8c0cbd,2024-10-09 15:51:28,Curitiba,Manaus,2024-12-28,2025-01-11,economy,31,PRT0020,1784.99
e4f9b1fc-10f9-4f79-a1d8-d6d316d37ec4,f6d652e8-ff85-48d7-9051-20ebb1770cf9,2025-03-30 04:05:55,São Paulo,Fortaleza,2025-04-17,2025-04-28,suv,38,PRT0004,1439.75
8f16763d-7a53-4e43-ba29-a08389458a6f,c79687df-0865-4f93-9847-41216487ff84,2024-11-20 19:24:18,Cancún,Buenos Aires,2025-01-19,2025-01-30,,20,,1654.63
afe001a3-1937-4b59-9691-76772f9fede4,82e2555a-c01c-4f45-bf1f-a38c54e1e46e,2025-01-08 06:46:40,Bogotá,,2025-01-21,2025-01-27,luxury,35,PRT0017,
4376437f-da76-4a71-92c9-f476c353ad69,0088585b-8117-4f92-81b7-55809e4da469,2025-01-07 11:20:24,Belo Horizonte,,2025-03-30,2025-04-05,compact,9,PRT0018,950.58
00bf4155-13fc-4252-a86d-c14656bee363,ee411749-2e9b-4c82-a58c-11425cfcaaeb,2025-03-07 05:45:32,Florianópolis,rio de janeiro,2025-04-01,2025-04-03,pickup,13,,
85b71a18-10f5-4af1-8766-4fab1dc5a57b,f160425c-5668-45b5-bc06-992504451cb8,2025-02-13 05:51:29,Manaus,,2025-03-25,2025-04-05,,0,,609.55
984f7562-9a1c-423d-a270-0715dafc740c,61cb976d-83ac-4a92-83d6-9b9311645b5b,2025-03-20 01:34:04,São paulo,Bogotá,2025-03-23,2025-03-26,compact,7,PRT0002,309.96
db897aff-1d2a-4726-a0fb-5869a6feedb3,3eca0906-1ab4-429a-ac9c-c438a4e666fa,2025-01-08 23:56:35,Bogotá,Buenos Aires,2025-04-03,2025-04-08,luxury,25,PRT0010,
ecac863c-31ed-477b-96ad-0e81cc5c3be3,f255da6e-e205-43ff-bb33-ab260fcbea62,2025-02-26 01:09:08,Bogotá,,2025-03-02,2025-03-13,economy,9,PRT0003,879.02
2377d469-208f-4236-81bb-f72248b4c2cf,330e2574-6516-469e-9c49-b0144294b99f,2024-10-16 16:09:25,Rio de Janeiro,Belo Horizonte,2024-12-05,2024-12-19,economy,22,,588.64
92e0e10e-7077-4de7-ad48-8022fc1f9ea5,a22f27ee-ae1c-4667-8396-344a3ef930f2,2024-12-24 08:53:14,Cancún,Lima,2025-03-07,2025-03-18,pickup,37,,419.71
3c69dcb4-8b2e-4c17-ba57-e3466b02f3ec,b4a96ad4-204d-486a-b670-7a0387b91e22,2024-10-24 15:37:35,Manaus,,2024-12-10,2024-12-16,economy,9,PRT0016,1289.54
87661ed6-76bd-4941-999a-7f85e4c950d8,4012e039-e56e-4474-9dfb-7dceb935eefc,2024-11-28 12:13:42,São paulo,Cancún,2024-12-07,2024-12-16,compact,20,,1420.42
d897c7ff-69ef-4a33-b18a-778b70990ff6,965f4dbe-d802-469b-93b1-ec8ace29e428,2025-01-03 17:22:25,Rio de Janeiro,São paulo,2025-03-24,2025-04-03,suv,,PRT0002,190.13
7c8b2f2a-1721-472e-bcf4-0ab31bc461f8,6c743c72-7bee-47c0-b970-bacf4b146ccd,2024-10-25 04:33:17,rio de janeiro,Salvador,2024-12-05,2024-12-07,suv,3,PRT0013,1111.02
61ff9dca-265f-4d5b-8a76-403307caf48b,a8431d3b-f4ef-4e02-a4c7-9e9268f1cbf6,2024-10-08 08:06:06,Belo Horizonte,Cancún,2024-10-18,2024-10-30,suv,11,PRT0001,538.46
26b32e76-478e-463f-ad2a-237473b202b5,7ebbd515-3fb9-43d2-8547-f78261f6f407,2025-03-27 08:58:51,Belo Horizonte,Bogotá,2025-05-28,2025-06-09,pickup,21,,795.27
aa4b94f3-a5da-48fa-b51f-6c150b4ee6a2,f6e4ed4f-0b13-4b3d-af86-76e32532ef1c,2024-12-06 00:22:44,São paulo,São paulo,2025-02-26,2025-03-06,suv,7,PRT0003,1066.93
8d1dc67d-b0f0-4667-b32b-2ec5eaaf6839,65fff877-b0e8-4274-8bd0-52f6857be81b,2024-12-20 20:53:10,São paulo,,2025-03-04,2025-03-14,,37,PRT0015,1554.77
110be31e-53fa-450f-920c-286462603462,e171838b-43f2-4973-928b-5f4c4d2045b8,2025-01-04 03:12:49,Brasília,São paulo,2025-02-16,2025-02-17,minivan,17,PRT0011,622.79
6a109140-85bb-4b44-9393-d599bdd034a0,0a34aa46-9f3f-4f34-93b8-f90e46d55375,2024-10-04 16:47:35,Lima,FLORIANÓPOLIS,2024-10-12,2024-10-23,suv,16,PRT0017,1717.97
6ce67323-942b-4f33-b701-237f75e11d64,30b682b7-bcf1-4502-93f9-2220f9e5e3cc,2025-02-26 13:40:00,Salvador,rio de janeiro,2025-03-18,2025-03-26,pickup,0,,375.72
8cbe34a8-264e-461f-a1c7-eb1c1618c936,2a52880e-b771-4f08-8612-62ba5192b5b2,2025-03-22 15:07:56,Salvador,São Paulo,2025-05-14,2025-05-22,compact,13,,1514.1
dcfdd554-febd-4965-b930-88558da202c6,eb6ca5b7-28a3-47b5-ac38-fa0255604b2a,2024-10-22 14:23:06,Lima,Santiago,2024-11-07,2024-11-21,suv,34,PRT0019,495.45
616f38b0-f613-4fab-ab45-4c184955bf03,1e4bc573-7a30-40e4-a50d-a80fb2bc5117,2024-10-01 07:51:09,Buenos Aires,Salvador,2024-10-31,,economy,11,PRT0009,
5a05d805-bd96-4fad-aafc-983e0ac1e6ef,38a8ce22-018d-49b3-9f8c-655abbd21ee7,2024-12-07 21:36:36,São Paulo,Curitiba,2024-12-28,2024-12-31,luxury,12,PRT0012,713.54
5e3a2c24-d059-4355-909d-8dbbcedf9710,298d948d-74d8-4bbf-af0a-f09a08eaef25,2025-01-01 14:10:35,Cancún,Curitiba,2025-01-22,2025-01-29,luxury,5,,982.68
d48611c2-3cb1-4cc2-b52c-77a935625f2f,25db1a28-3fb9-4cab-8295-e5bd92ff40f3,2025-03-27 07:50:23,Brasília,Buenos Aires,2025-04-10,2025-04-23,luxury,14,PRT0005,90.09
45358a6a-481a-47bb-a09c-c7305dc3c7ac,add64710-e1bc-402f-89dc-b6fc0833964e,2025-02-20 02:07:00,Salvador,Recife,2025-04-13,2025-04-18,pickup,37,,455.9
10b4510f-ac9d-47a8-a118-f3849fdcb916,4dc5ff29-3e25-4b03-9244-c53fe35a6647,2025-03-09 05:11:59,Buenos Aires,Buenos Aires,2025-03-29,2025-04-01,luxury,1,,489.86
d6499e8b-dbf4-4010-acb0-59d2a09d9478,d606e4a3-4f68-4b59-bf2d-bebe6921cfa6,2024-12-06 13:11:55,Lima,Rio de Janeiro,2025-01-07,2025-01-10,suv,23,,245.97
f39bb1a6-9bcc-44f3-9a98-6e45c6a2f2ce,457db70a-d4b9-42aa-a9d7-dbdd7d1d641e,2024-11-03 03:14:18,rio de janeiro,Brasília,2024-12-27,2025-01-09,economy,7,,1423.08
7406e811-0a93-40aa-ae3b-cef7b0c128ca,ad0c315b-e863-4c79-baf8-4c65b00f901c,2024-12-15 00:37:32,FLORIANÓPOLIS,Florianópolis,2025-03-04,,luxury,9,,637.3
92457ddb-a654-420d-a0c9-9aa7b557baf5,6ec8c5e0-ca67-4165-bc58-fac3d8e471b2,2025-02-28 02:11:08,Recife,Belo Horizonte,2025-03-13,2025-03-08,minivan,20,PRT0016,953.77
2cfc2de2-91fb-47f7-8470-2ef0ddd59692,2c54d5fa-cb9d-4956-b75a-608d23b57f8c,2025-02-07 10:31:47,Bogotá,Fortaleza,2025-02-15,2025-03-01,pickup,25,,852.83
e36b5e62-b6b7-4cb0-987e-ad54fec6beb0,6fbcb872-bb35-4b35-95d2-d580f43171d3,2025-01-22 12:15:02,rio de janeiro,Recife,2025-03-13,2025-03-21,compact,1,PRT0011,384.72
97979b79-c593-4e17-af9a-7f6bfb8f3f76,aeb052ba-682c-42df-b476-cfbea5d07125,2025-03-14 10:47:27,Manaus,Belo Horizonte,2025-04-27,2025-05-02,luxury,,,1741.2
3bce7d0c-6b3a-4a83-a2f0-5d5b6c1a62e6,aabb2fbe-63db-4803-812f-8f295545f5f7,2024-10-31 03:56:47,Cancún,,2025-01-03,2025-01-07,economy,33,,779.35
b0d2ea6f-29d1-467e-8d8d-82f60a560a71,08633c84-4457-4ff7-a32e-4184d2b2d5f3,2024-12-23 06:28:55,Fortaleza,,2025-02-06,2025-02-16,economy,40,,1486.5
d016e542-f41c-457f-ab2b-90780ec7dbe3,a2433cdf-60a1-4f3f-917a-10baf13ed528,2024-10-27 02:03:21,Florianópolis,São paulo,2024-11-09,2024-11-13,minivan,13,PRT0011,192.04
cec1a958-142b-4247-aced-09b022397cc3,b6140f3a-fea6-4958-9483-b229f66d105b,2024-11-01 23:48:32,Fortaleza,Belo Horizonte,2024-11-14,,suv,16,PRT0014,1518.55
b7d57b7c-3b1b-42eb-aba6-3182b963160c,aa11e31f-7fe2-41b6-ae0e-b83d1fa12b82,2024-11-12 09:24:55,rio de janeiro,Fortaleza,2024-12-23,2024-12-31,luxury,32,,
35fab587-7d8c-485a-a722-d9ca97f60c16,19d58e99-1d39-4a83-b4d1-4408e7cd9f8a,2025-03-24 02:34:24,rio de janeiro,,2025-04-09,2025-04-15,luxury,23,PRT0020,686.54
99841ded-5993-4054-b02b-fed4bdc1435f,7fe05f4b-6cf6-4a0c-822d-6035f520feab,2024-12-21 18:44:42,São paulo,rio de janeiro,2025-02-09,2025-02-13,pickup,6,,1658.45
b6436d1f-a657-4a21-af9c-1cb42f61de62,54987535-d245-440b-9851-31da1bd460ea,2024-11-17 06:44:58,Curitiba,Lima,2024-12-05,2024-12-12,luxury,36,,1009.93
546ac50f-f142-4c9e-9c3e-c1426bb71cf3,72bf3cb1-e9b5-4521-9c7e-e5e20e50c0d2,2025-03-07 09:10:37,Santiago,São paulo,2025-03-18,2025-03-19,luxury,14,,1598.76
ed2917de-b02d-4ab9-8825-02ff7ba4e1d4,1ab78ec6-76bb-4165-b417-3fa36f859485,2025-02-06 13:43:44,Buenos Aires,,2025-03-03,2025-03-07,compact,27,PRT0012,1355.21
3ca7b016-a87e-4b8d-a6f2-1ee97bc1c058,472263cc-3032-42ad-8b7d-554fddc088d9,2025-02-09 14:34:03,Manaus,São paulo,2025-04-28,2025-04-29,,28,PRT0015,1617.72
efdde466-6af3-418e-a93e-2eff94102435,146791e9-ea94-4e79-acba-b7dfca79836e,2025-03-07 01:37:59,Salvador,Salvador,2025-06-01,,,2,PRT0020,80.11
9c601037-3287-47bb-afa9-ff7eff5274e3,d1780c50-2913-4c50-bf95-06f51473ed89,2025-02-28 16:15:51,Lima,,2025-05-16,2025-05-27,minivan,26,,1182.79
0ac3c5a1-3757-499b-8f8c-c79c61e4988e,37f221e3-8493-43f6-95ed-aac12c6ca5fc,2025-03-14 03:31:06,Rio de Janeiro,Bogotá,2025-04-12,2025-04-24,minivan,37,,741.73
2a80a6c3-ff2f-4ea8-8d62-63301b0aba05,60ce76fb-8710-463f-8883-02523e7b3e2f,2025-01-22 07:18:53,Salvador,FLORIANÓPOLIS,2025-03-02,2025-03-15,compact,0,PRT0015,1561.89
9e4aee00-a347-463d-a04d-d78b3da7d82c,f18a0574-a6b8-43d9-a67e-48781314324b,2025-02-26 15:00:23,Belo Horizonte,Fortaleza,2025-05-06,2025-05-18,minivan,37,,1421.63
8c3b01ea-1c5a-40dd-9eed-75fdc909f8df,9fd1d353-af5a-4e66-95ec-b49591b8bb2e,2024-11-11 10:18:09,FLORIANÓPOLIS,Cancún,2024-11-13,2024-11-25,suv,1,PRT0019,1100.1
71ce75fd-202c-4fac-bca5-172ff3950f90,f69caba8-e8b7-4294-b04d-15bd668183c8,2024-12-05 02:51:40,Salvador,Fortaleza,2024-12-30,2025-01-05,,0,PRT0003,1583.38
d2f70ece-aa8d-4f41-906c-8ca5dc0650ce,0dfec6be-f7e6-429c-96d1-f2c70ea0e850,2024-12-29 10:33:16,Salvador,,2025-01-07,2025-01-21,luxury,33,,155.83
c9b7ca08-55a7-4d79-8cb8-dbfa937225a4,572e22e2-86ef-4ae1-96ce-4261d32ee798,2025-03-03 13:41:41,Brasília,São Paulo,2025-03-22,2025-04-02,compact,34,PRT0012,
a6c4c76e-21c0-435a-bcb6-763b1bbe8ef2,20976c87-68a3-4156-872b-aaf90e04fb4f,2025-03-25 04:46:37,Curitiba,,2025-05-27,2025-06-07,pickup,24,PRT0015,568.67
17ceb996-d82a-4fe8-8c81-1301858216eb,8a0eede7-8f1c-4968-a0bb-e01e04b61bb1,2024-10-13 09:49:29,São paulo,,2024-10-15,,economy,16,PRT0016,1238.44
f7262e2a-feb5-4bf1-88a1-bab427867e95,e53aeb50-1abc-4643-896c-ecbf6c5d95a2,2024-10-16 21:45:33,Buenos Aires,Florianópolis,2024-12-14,2024-12-27,luxury,22,PRT0009,561.72
07881aeb-909d-4866-b921-0b77989f4bad,51b58b23-258d-40d6-bea0-61bd2dceca87,2024-12-30 05:22:08,São Paulo,Recife,2025-01-09,2025-01-23,luxury,21,PRT0004,708.14
fb938a9c-1bcd-4404-986a-6a3b6406e4ea,704e264d-437a-486c-8feb-d5786dc327f0,2025-01-05 00:44:45,Buenos Aires,Curitiba,2025-01-16,2025-01-28,compact,26,PRT0020,1717.52
c6c0ac71-f4d1-470a-bfb6-b4576e257e18,4c76638d-1f75-4475-9ad4-c74a562916fc,2025-03-31 08:02:14,Bogotá,rio de janeiro,2025-04-22,2025-05-04,pickup,9,PRT0016,1035.92
c2161100-8907-41bf-be34-f26f90556682,1ac6e92c-fcc9-41c3-b0a4-631f6a1cdad4,2024-11-24 15:32:26,Salvador,Bogotá,2025-02-04,2025-02-09,compact,40,PRT0015,81.96
abafc3de-9dbc-4bc3-89c6-d4e7002bf40f,bc52d7e5-ca3d-4a13-b620-18a6a661a0eb,2025-01-06 07:50:13,Cancún,Recife,2025-02-16,2025-02-26,compact,5,PRT0010,937.26
5891acd9-db71-45bd-9aa0-042c7d11dc91,d30b1993-c67c-42bf-ba2d-d5bd652176cf,2024-11-10 13:33:51,Recife,Belo Horizonte,2024-11-27,2024-12-09,suv,29,PRT0002,157.16
2248b497-11f7-4b24-a8fc-baa5e7ee4688,baeece0b-70ee-44c6-b818-9eee376d7d1d,2025-02-12 11:57:33,Curitiba,São paulo,2025-02-18,2025-02-20,luxury,4,PRT0008,166.52
2034af59-c0ee-46bd-850b-16a3899455ba,d32251af-6c50-4b9c-8738-c3c9c85aec5f,2025-01-19 20:14:25,Fortaleza,Florianópolis,2025-01-31,2025-02-02,luxury,15,PRT0020,958.29
3ccd59fd-842b-459c-a868-0563ddea529f,79e11530-45d6-494a-af8b-092636e50467,2025-01-04 02:27:24,Cancún,Recife,2025-03-16,2025-03-23,minivan,29,,1725.19
036b980b-2e10-46a6-9966-9f824de7f83f,fafccf02-e7dd-4dd1-b1de-e13b5638af05,2025-03-14 09:12:18,Recife,Lima,2025-03-28,2025-04-01,suv,12,,1583.31
55472d3c-5af2-4953-bb53-8914d967b451,dcaa6f24-60f4-4607-9499-27efc3ebb2eb,2024-11-24 14:59:19,Florianópolis,Brasília,2024-12-02,2024-12-03,luxury,12,,896.49
74b29689-1f7d-4d7b-bdf9-1214b9d78fca,d58f8d02-6ed1-4b59-a8f2-274bd0731542,2025-03-07 21:31:34,Salvador,Salvador,2025-05-02,2025-05-04,minivan,37,,1447.52
20728418-ed24-4b4a-acb7-c217cff08ebd,cf248129-ed2b-4375-b339-f5bfb1194e9b,2025-02-02 18:35:37,FLORIANÓPOLIS,,2025-03-23,2025-03-24,minivan,19,PRT0017,1470.01
3d8d8c4d-dee8-4300-98d0-b1debc235ba4,c8b74f11-7fcd-481f-816a-b48eddcc33ae,2025-03-31 21:54:29,Cancún,Lima,2025-06-16,2025-06-17,pickup,30,PRT0016,1361.64
cbd93a62-0fdb-46bf-8a49-06e19a2308dc,4dfd1404-3c64-4ea5-9218-7c902915fe66,2025-03-02 02:15:42,Brasília,,2025-05-06,2025-05-04,compact,24,PRT0018,
bdefe658-ff1f-466f-a2fe-f1096a60f288,82ca374b-572d-4b84-9989-e9bcce78159d,2024-12-02 06:57:14,Bogotá,Recife,2025-02-27,2025-03-05,pickup,0,PRT0011,888.21
